applicant_id,gender,married,dependents,education,employment_type,applicant_income,existing_emi,loan_amount,loan_term_months,credit_history,region,age,application_date,default_status
APP005564,Male,Yes,3,Graduate,Self-Employed,42226,12470,514000,180,Good,West,37,25-01-2023,0
APP005309,Female,Yes,1,Not Graduate,Self-Employed,52467,13211,109000,120,Good,West,42,12-10-2024,0
APP005927,Female,No,2,Graduate,Self-Employed,70970,17627,257000,84,Good,North,47,19-07-2024,0
APP001736,Female,Yes,2,Graduate,Self-Employed,48644,6173,99000,84,No History,West,56,13-08-2023,0
APP003125,Female,No,0,Not Graduate,Self-Employed,25253,2069,63000,84,Good,East,30,31-05-2024,0
APP004941,Male,Yes,1,Graduate,Salaried,27862,5527,65000,84,Good,North,22,06-09-2023,0
APP005079,Male,Yes,1,Graduate,Salaried,35963,2134,185000,48,No History,East,26,08-04-2023,0
APP004803,Female,Yes,2,Not Graduate,Self-Employed,76963,4265,265000,84,No History,North,42,04-01-2023,0
APP000274,Female,No,3,Graduate,Salaried,24323,7504,168000,48,Good,North,37,23-05-2023,0
APP002945,Female,No,0,Graduate,Self-Employed,43565,548,76000,120,No History,East,39,25-04-2023,0
APP005808,Female,No,0,Graduate,Salaried,136994,30581,53000,360,Good,South,40,16-10-2024,0
APP005060,Male,Yes,1,Graduate,Self-Employed,58949,3962,99000,84,Good,South,29,23-04-2024,0
APP005558,Female,Yes,1,Not Graduate,Salaried,32431,2436,82000,60,Good,East,52,07-10-2024,0
APP001453,Female,Yes,0,Graduate,Salaried,47401,5547,82000,120,Good,East,45,17-11-2023,0
APP002716,Male,Yes,3,Graduate,Salaried,37565,11299,112000,12,Good,East,34,28-03-2023,0
APP004246,Female,Yes,2,Graduate,Salaried,47659,13184,60000,12,Good,North,39,13-03-2023,0
APP002693,Male,Yes,0,Graduate,Salaried,18274,2715,91000,48,Good,North,40,20-09-2023,0
APP002768,Male,No,0,Graduate,Salaried,44410,9213,271000,240,Good,East,26,24-05-2024,0
APP000219,Female,No,4,Graduate,Salaried,55944,18818,77000,180,Good,West,37,25-04-2024,0
APP000240,Male,Yes,2,Graduate,Self-Employed,46884,3662,141000,48,Good,South,43,30-08-2023,0
APP001132,Male,No,1,Not Graduate,Salaried,18276,6118,149000,120,No History,East,31,11-12-2024,0
APP005772,Female,Yes,0,Not Graduate,Salaried,51076,8916,65000,36,Good,North,34,04-01-2024,0
APP003265,Female,Yes,0,Graduate,Salaried,58680,7977,39000,360,Good,South,40,30-03-2023,0
APP002240,Male,Yes,0,Graduate,Self-Employed,47651,2718,91000,48,Good,South,40,26-08-2023,0
APP005350,Female,No,3,Not Graduate,Self-Employed,23880,3040,213000,36,Good,East,50,12-01-2023,0
APP005150,Male,Yes,0,Graduate,Salaried,42898,13391,48000,48,Good,West,33,11-05-2024,0
APP001384,Male,No,1,Not Graduate,Salaried,27804,8274,60000,48,Good,North,45,18-06-2023,0
APP003075,Female,No,0,Graduate,Salaried,62030,8411,69000,120,Good,South,43,20-01-2024,0
APP004861,Female,Yes,1,Graduate,Self-Employed,97615,30759,28000,60,No History,North,37,15-06-2024,0
APP001358,Male,Yes,1,Graduate,Self-Employed,47945,8997,161000,60,Bad,West,35,12-04-2023,0
APP004872,Male,Yes,1,Not Graduate,Salaried,39783,10542,214000,48,No History,West,60,17-07-2024,0
APP002631,Female,Yes,2,Not Graduate,Salaried,87795,6016,70000,36,Good,East,41,30-09-2023,0
APP002833,Male,Yes,2,Not Graduate,Salaried,59853,15672,46000,48,Good,East,29,28-03-2024,0
APP000625,Female,Yes,2,Graduate,Salaried,19978,442,77000,48,Good,West,44,03-03-2024,0
APP000840,Female,Yes,1,Graduate,Salaried,36563,7689,172000,180,Good,North,42,10-06-2023,0
APP004724,Male,No,0,Graduate,Self-Employed,32769,425,94000,240,No History,South,37,13-06-2023,0
APP000324,Male,No,2,Graduate,Salaried,26454,556,161000,60,No History,South,35,05-07-2024,0
APP001868,Male,No,3,Graduate,Self-Employed,127710,8910,53000,60,Good,East,51,27-04-2024,0
APP005257,Male,No,3,Graduate,Salaried,28580,355,155000,84,Good,South,35,15-09-2024,0
APP002827,Female,Yes,0,Not Graduate,Self-Employed,30413,6936,109000,120,Good,North,50,15-10-2024,0
APP005173,Male,No,2,Not Graduate,Self-Employed,83597,26423,187000,48,Good,South,38,01-11-2024,1
APP005553,Female,No,3,Graduate,Self-Employed,52408,9759,82000,84,Good,East,45,03-10-2024,0
APP000438,Female,Yes,1,Graduate,Self-Employed,26359,5227,56000,24,Bad,North,60,20-02-2024,0
APP000120,Male,Yes,1,Not Graduate,Self-Employed,199178,14130,77000,120,Good,North,31,05-02-2024,0
APP005514,Female,No,3,Graduate,Salaried,36831,12812,178000,180,Bad,East,41,09-07-2023,1
APP005713,Male,Yes,0,Graduate,Self-Employed,64068,10401,54000,36,Bad,North,56,30-03-2024,0
APP001840,Male,Yes,2,Graduate,Salaried,23707,3447,155000,240,Good,North,34,23-12-2024,0
APP001027,Female,Yes,0,Graduate,Self-Employed,36855,6720,94000,180,Good,South,48,24-11-2024,1
APP003302,Female,No,1,Graduate,Salaried,75504,18938,56000,84,Good,West,43,04-08-2023,0
APP004173,Male,Yes,1,Not Graduate,Self-Employed,38828,9517,40000,120,Good,North,50,23-12-2024,0
APP003102,Female,Yes,0,Not Graduate,Salaried,42250,1135,79000,84,Bad,East,33,18-01-2023,1
APP000901,Male,Yes,0,Graduate,Salaried,53278,17231,146000,60,Bad,East,36,22-12-2023,1
APP004468,Male,Yes,1,Graduate,Self-Employed,38100,9632,30000,84,Good,West,30,03-03-2023,0
APP001205,Male,No,1,Graduate,Salaried,96266,25012,121000,24,No History,North,39,31-05-2023,1
APP005608,Female,No,0,Graduate,Self-Employed,26370,6,65000,48,Bad,North,61,08-01-2024,1
APP005038,Female,Yes,1,Graduate,Self-Employed,18480,468,80000,120,Bad,East,38,28-05-2024,0
APP004051,Female,No,2,Not Graduate,Salaried,93991,10283,301000,120,Good,East,45,27-10-2023,0
APP000553,Male,No,0,Not Graduate,Self-Employed,119412,30150,107000,84,No History,North,27,17-09-2023,0
APP000407,Male,Yes,3,Graduate,Self-Employed,33497,2970,94000,24,Good,East,21,18-08-2024,0
APP005531,Male,Yes,3,Graduate,Salaried,67853,2647,218000,60,Good,South,33,06-02-2024,0
APP001614,Male,No,0,Graduate,Self-Employed,51104,11781,134000,180,Good,East,24,06-04-2024,0
APP002935,Female,Yes,4,Graduate,Salaried,27824,4059,116000,60,No History,West,37,09-01-2024,1
APP005065,Female,Yes,0,Graduate,Salaried,47652,7138,49000,180,No History,East,27,08-02-2023,0
APP003299,Male,Yes,4,Graduate,Salaried,39019,11822,100000,240,Good,West,48,25-12-2024,0
APP002834,Male,No,1,Not Graduate,Self-Employed,19023,1023,56000,48,Good,East,47,30-01-2023,1
APP002350,Male,Yes,4,Not Graduate,Self-Employed,97140,5494,41000,120,Good,East,46,21-07-2023,0
APP004786,Male,Yes,1,Graduate,Self-Employed,48644,20857,65000,120,No History,East,27,02-10-2023,0
APP003110,Female,No,0,Graduate,Salaried,38318,11686,95000,120,Bad,South,21,23-02-2024,0
APP001739,Male,Yes,1,Graduate,Salaried,50044,2704,72000,48,Good,West,45,22-07-2023,0
APP000237,Male,Yes,1,Graduate,Salaried,41691,4619,116000,84,Good,South,41,26-01-2023,0
APP003164,Male,Yes,0,Graduate,Salaried,36242,3435,248000,84,Good,East,25,19-01-2023,0
APP000500,Female,Yes,0,Graduate,Salaried,64756,21062,99000,120,No History,East,56,22-10-2024,0
APP004919,Female,No,2,Graduate,Self-Employed,90934,24283,35000,360,Good,East,34,15-04-2024,0
APP003626,Male,No,0,Graduate,Self-Employed,30039,3334,272000,84,Good,South,33,14-07-2024,0
APP003128,Male,No,2,Graduate,Self-Employed,66139,8281,65000,24,Good,North,34,17-05-2023,0
APP000795,Male,Yes,1,Not Graduate,Salaried,90694,22987,135000,60,Good,South,21,22-04-2024,1
APP003359,Female,No,2,Graduate,Salaried,27509,797,182000,120,Bad,North,34,04-03-2023,1
APP003292,Female,No,0,Graduate,Salaried,29060,5234,189000,240,Good,West,44,16-10-2023,0
APP003973,Male,Yes,0,Graduate,Salaried,127947,42426,56000,120,Good,South,39,22-06-2023,0
APP000991,Female,Yes,3,Graduate,Self-Employed,32148,3179,299000,360,No History,North,36,18-05-2024,0
APP004664,Female,Yes,1,Graduate,Salaried,72114,1419,106000,360,Good,South,53,10-05-2023,0
APP002436,Male,No,0,Graduate,Salaried,46046,2399,106000,120,Good,West,27,02-05-2023,0
APP003377,Female,Yes,2,Graduate,Salaried,90105,29254,444000,84,Good,West,40,06-09-2024,0
APP000391,Female,Yes,0,Graduate,Salaried,42545,13766,134000,60,No History,South,62,04-01-2024,0
APP004840,Male,Yes,0,Graduate,Self-Employed,36005,2674,121000,12,Bad,East,38,18-11-2024,0
APP002401,Male,No,2,Graduate,Self-Employed,67899,8646,22000,48,Good,West,32,10-06-2024,0
APP001218,Female,Yes,3,Graduate,Salaried,21545,4712,85000,120,Good,West,36,06-07-2024,0
APP000236,Female,No,2,Not Graduate,Salaried,90725,16837,123000,48,Good,West,39,12-01-2023,0
APP000332,Female,No,0,Graduate,Self-Employed,23445,3193,197000,84,No History,West,46,01-05-2024,1
APP004577,Male,No,2,Graduate,Salaried,55332,11541,25000,60,Good,West,48,11-06-2023,0
APP003189,Female,Yes,1,Not Graduate,Salaried,100794,34481,73000,120,Good,West,40,23-05-2023,0
APP000045,Male,Yes,3,Not Graduate,Self-Employed,48372,16588,88000,84,Good,East,38,16-02-2023,1
APP005715,Female,Yes,3,Not Graduate,Salaried,75016,11842,34000,60,Good,West,47,20-08-2023,1
APP004217,Male,No,0,Not Graduate,Self-Employed,58866,17176,371000,60,Good,North,52,27-02-2024,0
APP003437,Male,Yes,4,Not Graduate,Self-Employed,32394,1474,142000,12,Good,North,34,10-04-2023,0
APP003073,Male,No,2,Graduate,Self-Employed,44878,1176,70000,84,Good,West,61,14-05-2023,0
APP003135,Male,No,2,Graduate,Salaried,78677,12618,38000,24,Good,East,46,20-02-2024,0
APP005369,Female,Yes,1,Not Graduate,Salaried,106203,6716,55000,36,Good,South,38,21-06-2023,0
APP004046,Male,Yes,0,Graduate,Salaried,91878,14596,210000,60,Bad,East,33,03-03-2024,1
APP005023,Female,Yes,4,Not Graduate,Self-Employed,38112,11233,147000,360,Good,North,33,21-06-2024,1
APP001595,Female,Yes,2,Not Graduate,Salaried,36891,7123,99000,24,No History,East,56,03-06-2023,0
APP000224,Male,No,2,Graduate,Salaried,22831,7867,157000,180,Good,South,34,11-01-2023,0
APP004863,Male,Yes,0,Not Graduate,Salaried,51881,17121,39000,120,Good,West,21,23-03-2024,0
APP004710,Female,No,0,Graduate,Self-Employed,42697,6039,157000,120,No History,East,52,28-01-2024,0
APP002892,Female,Yes,3,Not Graduate,Salaried,32777,9749,211000,24,Good,East,30,16-11-2023,0
APP001246,Female,Yes,0,Graduate,Self-Employed,69058,8240,139000,84,Good,West,31,27-05-2024,0
APP001541,Female,No,1,Graduate,Salaried,46603,2659,49000,360,Good,North,27,01-09-2024,0
APP003538,Male,Yes,1,Not Graduate,Salaried,75810,8738,56000,48,Good,East,34,21-09-2023,0
APP004149,Female,No,0,Graduate,Salaried,14972,846,60000,180,Good,North,48,13-01-2024,0
APP004626,Female,No,0,Not Graduate,Salaried,73950,17187,210000,36,Good,North,51,30-06-2024,0
APP002534,Male,Yes,4,Graduate,Salaried,34162,4386,86000,24,Good,North,51,15-11-2024,0
APP000819,Male,Yes,3,Graduate,Self-Employed,28709,6747,86000,84,Good,West,36,18-04-2024,0
APP003459,Female,No,2,Graduate,Self-Employed,68338,8429,172000,36,Good,East,47,15-08-2023,0
APP000156,Male,No,0,Not Graduate,Salaried,118805,32667,188000,120,Good,East,41,02-02-2023,0
APP005951,Male,No,1,Graduate,Salaried,44409,8358,224000,48,Bad,West,25,29-10-2024,0
APP000249,Female,No,2,Graduate,Self-Employed,25365,8165,78000,36,Good,North,49,25-01-2024,0
APP004858,Female,No,0,Not Graduate,Salaried,76052,26477,26000,12,Good,North,41,08-04-2023,0
APP003928,Female,Yes,3,Graduate,Self-Employed,52547,16091,25000,180,Good,East,40,14-11-2023,0
APP004015,Female,No,3,Graduate,Self-Employed,46415,4801,72000,240,Good,West,30,30-03-2023,0
APP002637,Female,No,2,Not Graduate,Self-Employed,24168,1450,110000,60,Bad,North,47,05-02-2023,0
APP005227,Female,Yes,2,Graduate,Self-Employed,70113,1956,103000,360,Good,West,39,08-12-2023,0
APP004639,Female,No,1,Graduate,Salaried,21414,3000,104000,60,Good,West,50,29-03-2023,0
APP000794,Female,Yes,3,Graduate,Self-Employed,35017,4539,49000,60,Bad,North,64,25-05-2024,0
APP001726,Male,Yes,1,Not Graduate,Salaried,84778,8833,99000,24,Good,West,21,15-09-2023,1
APP003190,Female,No,1,Graduate,Self-Employed,93350,24267,83000,240,Bad,West,33,04-04-2023,0
APP002650,Male,Yes,0,Graduate,Self-Employed,60928,2998,193000,84,Good,North,40,24-04-2024,0
APP000629,Male,Yes,0,Not Graduate,Self-Employed,47789,12784,74000,120,Bad,South,33,14-09-2024,0
APP005783,Female,Yes,4,Graduate,Self-Employed,53692,10105,176000,60,Bad,North,38,23-10-2023,1
APP002340,Male,No,3,Not Graduate,Salaried,29283,7176,70000,240,Good,North,37,24-07-2023,0
APP005925,Male,No,1,Graduate,Salaried,107872,489,121000,120,Good,North,21,09-06-2023,0
APP005464,Male,Yes,3,Graduate,Self-Employed,66910,22094,177000,60,No History,South,30,27-07-2023,0
APP001621,Male,Yes,0,Graduate,Salaried,23282,4407,142000,180,Good,East,30,03-04-2024,0
APP001452,Female,Yes,2,Graduate,Self-Employed,143502,11615,91000,240,No History,North,29,21-12-2024,0
APP002903,Male,No,3,Not Graduate,Salaried,135757,25481,142000,60,Good,South,43,05-06-2024,0
APP005168,Male,Yes,4,Graduate,Self-Employed,82507,17256,125000,36,No History,East,47,30-10-2024,0
APP004651,Male,Yes,0,Graduate,Salaried,24527,2099,60000,360,Good,South,51,10-06-2023,0
APP001829,Female,No,0,Graduate,Self-Employed,41499,11362,109000,180,Good,South,36,08-10-2023,1
APP000827,Male,Yes,1,Graduate,Salaried,48239,10986,48000,180,Bad,East,21,14-12-2024,0
APP001640,Female,Yes,2,Graduate,Self-Employed,44209,1155,37000,60,Good,North,49,09-07-2023,0
APP003865,Male,No,3,Not Graduate,Self-Employed,38563,11247,219000,360,Good,North,40,18-03-2024,0
APP002914,Female,Yes,1,Graduate,Salaried,36174,109,40000,36,Good,South,21,01-07-2024,0
APP003792,Male,Yes,2,Graduate,Salaried,28035,1500,101000,180,No History,South,45,16-08-2023,0
APP002940,Male,Yes,0,Graduate,Salaried,16184,988,57000,60,Good,West,44,29-07-2024,0
APP003421,Female,No,4,Graduate,Self-Employed,37144,8707,56000,180,Good,North,53,03-02-2023,0
APP003997,Male,Yes,0,Graduate,Self-Employed,61527,12259,72000,120,No History,East,39,17-10-2024,0
APP003768,Male,Yes,3,Not Graduate,Salaried,88018,1568,279000,48,Good,East,26,14-08-2024,0
APP000536,Female,Yes,1,Not Graduate,Self-Employed,36267,8455,81000,120,Good,South,69,30-09-2023,0
APP002664,Female,Yes,0,Not Graduate,Self-Employed,17860,6064,146000,120,Good,East,57,19-05-2024,0
APP000155,Female,Yes,1,Not Graduate,Salaried,32065,6856,93000,60,No History,North,40,06-10-2023,1
APP003242,Male,No,2,Not Graduate,Salaried,37018,10676,57000,60,Good,North,42,29-05-2024,0
APP003150,Male,No,0,Not Graduate,Salaried,42988,262,63000,60,Good,South,45,05-02-2023,0
APP002953,Female,No,0,Graduate,Salaried,84702,7612,158000,48,Bad,South,50,25-07-2023,0
APP001312,Female,Yes,0,Graduate,Salaried,40302,9431,35000,60,Bad,North,21,13-07-2023,0
APP000323,Female,Yes,0,Not Graduate,Salaried,25106,505,87000,60,Good,South,43,12-05-2024,0
APP004111,Male,No,3,Graduate,Salaried,47164,7104,62000,48,No History,North,34,03-08-2023,0
APP003331,Female,Yes,3,Graduate,Salaried,21447,186,114000,240,No History,West,42,21-03-2024,0
APP003986,Female,No,1,Graduate,Self-Employed,53133,71,175000,84,Good,South,31,01-04-2024,0
APP001799,Male,Yes,0,Graduate,Salaried,67401,798,48000,120,Good,West,45,04-05-2024,0
APP000083,Male,Yes,3,Graduate,Salaried,58049,5157,38000,84,Good,North,38,18-01-2024,0
APP002561,Female,No,3,Not Graduate,Salaried,34743,12010,33000,84,Good,East,37,13-05-2023,0
APP001944,Female,Yes,0,Graduate,Salaried,75156,19295,211000,24,Good,East,27,14-02-2024,0
APP001989,Male,Yes,1,Graduate,Salaried,67007,14466,132000,360,Bad,West,27,20-02-2024,0
APP003537,Male,Yes,1,Graduate,Salaried,32439,11222,43000,48,Bad,West,37,04-05-2023,0
APP005480,Male,Yes,1,Graduate,Salaried,61168,13736,130000,240,No History,South,40,15-02-2023,0
APP001575,Male,No,0,Graduate,Self-Employed,31389,9472,411000,36,Good,North,21,19-03-2023,0
APP002978,Male,Yes,0,Graduate,Salaried,30252,7718,73000,240,Bad,South,35,11-04-2024,1
APP002724,Male,Yes,1,Graduate,Salaried,27515,5914,155000,84,No History,West,40,28-10-2024,1
APP003406,Female,Yes,0,Graduate,Salaried,68341,15912,155000,60,Good,East,27,01-03-2024,0
APP002059,Female,No,0,Not Graduate,Salaried,46691,8342,99000,360,Good,East,37,19-07-2023,0
APP001763,Male,Yes,1,Graduate,Salaried,27880,8612,203000,24,Good,East,21,28-12-2023,0
APP001495,Female,No,0,Graduate,Self-Employed,22375,3722,74000,48,Bad,North,29,26-08-2024,0
APP004928,Male,No,2,Graduate,Salaried,205802.1872,261,123000,84,Good,West,39,19-10-2023,0
APP002081,Male,Yes,0,Graduate,Salaried,30928,7379,94000,360,Good,West,48,25-04-2024,0
APP001175,Female,No,0,Graduate,Self-Employed,44495,3594,225000,48,No History,East,21,15-01-2023,0
APP004510,Female,Yes,2,Graduate,Salaried,48644,6203,69000,180,Good,East,43,06-11-2024,0
APP002629,Male,Yes,3,Graduate,Salaried,32279,7445,57000,240,Good,North,39,28-11-2023,0
APP004262,Female,No,0,Graduate,Self-Employed,18082,3742,148000,84,Good,North,42,04-09-2023,0
APP005650,Female,Yes,3,Not Graduate,Salaried,82656,4582,114000,24,Good,East,21,15-08-2024,0
APP000615,Female,No,2,Not Graduate,Salaried,42144,97,490000,360,Good,South,33,22-07-2024,1
APP003094,Male,No,0,Graduate,Salaried,93067,9974,101000,120,Good,West,23,28-05-2023,0
APP003451,Male,Yes,1,Graduate,Self-Employed,48644,12052,78000,48,Good,South,27,24-04-2024,0
APP001015,Female,Yes,1,Graduate,Self-Employed,39691,5774,52000,48,Good,East,60,11-09-2023,0
APP003058,Male,No,1,Graduate,Self-Employed,48644,23513,225000,48,Bad,North,46,23-11-2023,1
APP005827,Female,Yes,2,Graduate,Self-Employed,46330,12549,97000,84,Good,East,56,19-11-2024,0
APP005334,Male,Yes,2,Not Graduate,Salaried,47626,10192,278000,120,Good,West,56,18-08-2023,0
APP003906,Male,Yes,2,Not Graduate,Salaried,26249,4445,101000,24,Good,West,29,16-10-2024,0
APP002182,Male,No,2,Not Graduate,Salaried,92954,6235,90000,120,Good,North,27,27-10-2023,0
APP003419,Male,No,2,Graduate,Salaried,63385,7132,194000,60,Good,West,36,09-02-2023,0
APP004652,Female,Yes,2,Graduate,Salaried,28200,5812,58000,120,Good,West,29,15-05-2024,0
APP003101,Male,Yes,0,Not Graduate,Self-Employed,69778,5990,107000,84,No History,South,33,10-10-2023,1
APP001212,Male,Yes,0,Not Graduate,Salaried,20964,5840,98000,36,Good,North,51,12-04-2024,1
APP005864,Male,Yes,4,Graduate,Self-Employed,64541,18208,78000,120,Good,North,37,13-02-2024,0
APP000635,Male,No,2,Graduate,Salaried,103754,2944,273000,60,Bad,North,25,15-04-2023,1
APP001056,Male,No,3,Not Graduate,Self-Employed,142662,25025,108000,60,Bad,North,29,16-07-2023,0
APP002341,Female,No,3,Not Graduate,Salaried,23049,1535,35000,60,Good,West,36,24-04-2024,0
APP000797,Female,No,0,Not Graduate,Self-Employed,44419,15046,56000,12,Good,North,26,08-12-2024,0
APP005188,Male,No,0,Graduate,Self-Employed,51663,11177,158000,360,Good,South,42,08-04-2024,0
APP004271,Female,Yes,3,Graduate,Self-Employed,64491,20673,42000,240,Good,North,28,19-01-2023,1
APP002815,Male,No,1,Graduate,Self-Employed,49342,3843,166000,36,No History,East,33,20-06-2024,0
APP004342,Male,Yes,1,Graduate,Salaried,111254,27891,79000,360,Good,South,31,17-05-2023,0
APP001081,Female,Yes,2,Graduate,Salaried,55295,511,155000,120,Bad,South,25,12-05-2024,0
APP001655,Male,Yes,2,Graduate,Salaried,48367,6533,54000,36,Good,North,47,02-11-2024,0
APP001608,Female,No,2,Not Graduate,Salaried,47819,6167,105000,36,Good,North,21,21-08-2024,1
APP000145,Male,Yes,2,Not Graduate,Self-Employed,23458,5988,139000,240,Good,East,24,18-01-2024,0
APP004242,Male,Yes,2,Graduate,Self-Employed,101799,4482,104000,84,Good,South,25,12-12-2024,0
APP000091,Male,No,1,Graduate,Salaried,30788,951,168000,36,Good,North,46,30-08-2024,0
APP000683,Male,Yes,1,Graduate,Salaried,33184,7776,221000,84,No History,South,39,28-06-2023,0
APP004407,Female,Yes,2,Not Graduate,Salaried,35030,7529,271000,36,Good,West,48,12-07-2023,1
APP003432,Female,Yes,0,Graduate,Salaried,48430,16811,86000,240,Good,North,28,28-04-2024,0
APP000094,Male,No,0,Not Graduate,Salaried,55976,16410,69000,120,Good,North,30,16-06-2023,0
APP000835,Male,Yes,0,Graduate,Salaried,89165,30662,48000,180,Good,East,21,06-02-2024,0
APP005021,Female,Yes,0,Graduate,Salaried,27130,5664,148000,180,Good,South,30,30-12-2024,0
APP005824,Female,Yes,3,Not Graduate,Self-Employed,21311,5451,117000,120,Good,West,21,03-09-2024,0
APP005132,Male,Yes,0,Graduate,Self-Employed,27167,9243,69000,180,Good,North,53,18-03-2023,0
APP001401,Male,Yes,1,Not Graduate,Self-Employed,136999,41241,111000,60,Good,East,40,02-09-2024,0
APP003980,Male,No,0,Graduate,Salaried,38216,2462,63000,60,Good,South,49,17-10-2024,0
APP002292,Male,No,0,Not Graduate,Salaried,49909,12609,38000,120,Good,North,50,09-10-2023,0
APP001501,Male,Yes,1,Graduate,Self-Employed,44302,13812,97000,180,Bad,East,35,18-05-2024,0
APP002263,Female,Yes,0,Graduate,Salaried,34649,1510,124000,36,Good,West,55,21-11-2024,0
APP001469,Female,No,0,Graduate,Salaried,36180,2735,107000,36,Good,West,24,01-12-2024,0
